#{"t_start": 1573430405.1004999, "env_id": "Pendulum-v0"}
r,l,t
-126.993951,200,576.849638
-129.714135,200,577.623224
-128.856842,200,578.400252
-129.827054,200,579.209576
-253.284934,200,580.078449
-120.284732,200,580.884235
-8.725256,200,581.797533
-128.115772,200,582.71922
-244.736966,200,583.560158
-246.23727,200,584.370301
-128.997498,200,585.170939
-126.644062,200,586.027552
-127.083958,200,586.803907
-9.816062,200,587.61846
-123.915267,200,588.439978
-127.807905,200,589.32622
-124.786488,200,590.290189
-128.349382,200,591.376673
-131.429685,200,592.292845
-257.582127,200,593.186985
-130.853732,200,593.97971
-128.305789,200,594.764896
-131.184044,200,595.635426
-133.428805,200,596.521668
-235.956283,200,597.399952
-10.165783,200,598.356343
-130.795592,200,599.233767
-255.231946,200,600.077159
-129.400723,200,600.922117
-133.854238,200,601.982039
-131.295955,200,603.116915
-125.270185,200,604.001397
-233.397187,200,604.94606
-128.901008,200,606.148599
-123.951036,200,607.308552
-237.621436,200,608.356436
-134.029134,200,609.313437
-6.653122,200,610.223652
-134.025638,200,611.137993
-13.861741,200,612.237131
-123.720763,200,613.277899
-118.367486,200,614.132818
-235.42973,200,615.183351
-128.660036,200,616.246106
-241.319688,200,617.344162
-248.176658,200,618.391842
-251.849735,200,619.417111
-239.353556,200,620.458709
-238.073966,200,621.466792
-352.376889,200,622.536818
-11.839185,200,623.578173
-128.121569,200,624.716245
-128.83443,200,625.769692
-342.131309,200,626.791983
-125.29018,200,627.920264
-120.252702,200,629.054078
-244.480712,200,630.082856
-126.202825,200,631.024111
-248.172122,200,632.025901
-237.694137,200,633.026072
-118.60535,200,634.060591
-133.46601,200,635.047209
-128.81774,200,636.057112
-258.967008,200,637.004268
-119.344321,200,638.021772
-121.221069,200,639.002657
-246.929825,200,639.866105
-8.837206,200,640.668985
-126.363229,200,641.581128
-281.417957,200,642.563958
-4.751991,200,643.676558
-11.844608,200,644.606874
-229.746505,200,645.453544
-4.95682,200,646.35154
-128.36773,200,647.196116
-240.998237,200,648.119454
-126.202549,200,649.167059
-4.477885,200,650.263472
-5.490583,200,651.252917
-234.069753,200,652.323148
-124.739998,200,653.344097
-4.917676,200,654.25727
-244.230428,200,655.465366
-4.421906,200,656.413662
-127.096806,200,657.422154
-247.117319,200,658.665285
-7.377073,200,659.760239
-133.826123,200,660.868599
-134.677643,200,661.812716
-121.993097,200,662.763267
-132.81297,200,663.758406
-127.196577,200,664.715577
-4.95463,200,665.587965
-11.498953,200,666.415918
-123.40945,200,667.23843
-230.035833,200,668.126603
-127.323015,200,669.021012
-132.389735,200,669.869589
-121.346699,200,670.690527
-123.596816,200,671.565578
-5.317981,200,672.403636
-130.635962,200,673.33179
-128.406944,200,674.200616
-119.781645,200,675.040796
-124.986417,200,675.876973
-246.393221,200,676.698225
-262.596355,200,677.544073
-363.254964,200,678.469375
-127.287299,200,679.34153
-11.739431,200,680.170881
-237.465141,200,680.973031
-247.939426,200,681.780704
-6.922274,200,682.64803
-250.954067,200,683.544232
-129.161554,200,684.419404
-4.786981,200,685.237587
-124.067664,200,686.09866
-122.254916,200,686.91309
-124.253407,200,687.775496
-118.792221,200,688.674652
-131.404636,200,689.537144
-246.520447,200,690.376498
-127.544166,200,691.183385
-120.208147,200,692.020635
-238.389536,200,692.898287
-240.829174,200,693.798598
-122.141054,200,694.67984
-232.164929,200,695.514822
-126.264675,200,696.458135
-120.188676,200,697.450829
-121.677028,200,698.493595
-127.761925,200,699.504859
-125.90539,200,700.542673
-122.686465,200,701.432589
-242.29398,200,702.407122
-236.234004,200,703.410202
-237.860685,200,704.365306
-250.070648,200,705.30819
-121.348402,200,706.280823
-7.566623,200,707.25266
-241.315247,200,708.307995
-129.165741,200,709.280479
-7.047079,200,710.281503
-235.838977,200,711.233452
-6.104549,200,712.192226
-248.946252,200,713.137467
-125.914358,200,714.292783
-297.331906,200,715.33454
-127.326222,200,716.154141
-236.504873,200,716.99686
-244.332907,200,718.022397
-269.348835,200,719.168344
-120.503381,200,720.13427
-127.960576,200,721.024139
-120.623976,200,722.054033
-8.654868,200,723.116042
-8.814415,200,724.520161
-129.842836,200,725.567809
-248.185855,200,726.626325
-258.539448,200,727.74887
-124.83504,200,728.844295
-275.533129,200,730.115094
-119.347163,200,731.494477
-128.043335,200,732.810019
-125.650521,200,733.808924
-124.370044,200,734.793669
-124.099903,200,736.112042
-123.167432,200,737.363704
-125.456245,200,738.289646
-313.413282,200,739.239927
-5.077529,200,740.264634
-121.464046,200,741.312799
-125.832991,200,742.35421
-122.627931,200,743.412658
-128.303065,200,744.600268
-127.713866,200,745.786031
-229.352788,200,746.904908
-249.60094,200,747.853884
-117.620467,200,748.874401
-251.083627,200,749.908134
-2.700671,200,750.840757
-132.353757,200,752.062361
-3.825801,200,753.290307
-119.968516,200,754.440637
-121.746539,200,755.530186
-374.934515,200,756.486178
-126.673652,200,757.462697
-2.544519,200,758.411905
-126.845533,200,759.398994
-123.582434,200,760.397344
-120.758823,200,761.417449
-238.413039,200,762.322799
-124.580579,200,763.331997
-120.461785,200,764.362067
-239.166059,200,765.453875
-122.593782,200,766.624579
-128.153027,200,767.671173
-120.676476,200,768.741184
-3.190692,200,769.72068
-120.304257,200,770.707843
