#{"t_start": 1573430396.334059, "env_id": "Pendulum-v0"}
r,l,t
-315.679849,200,431.879803
-131.929816,200,432.488309
-11.047034,200,433.139031
-129.150905,200,433.793724
-2.555043,200,434.405067
-361.864512,200,435.016137
-127.492219,200,435.664639
-243.446049,200,436.354697
-127.888273,200,436.978613
-3.463873,200,437.640881
-354.055252,200,438.263317
-127.689753,200,438.924363
-3.767382,200,439.564103
-124.705923,200,440.243272
-129.952661,200,440.97061
-132.478187,200,441.611158
-246.412831,200,442.292876
-123.54753,200,442.907586
-11.956111,200,443.537458
-229.873361,200,444.246452
-2.156205,200,444.869071
-318.854959,200,445.532884
-10.797968,200,446.269621
-116.999891,200,447.027364
-130.133207,200,447.709651
-4.595883,200,448.377585
-249.665743,200,449.094097
-240.283329,200,449.756401
-238.538252,200,450.638975
-2.126581,200,451.49733
-117.388047,200,452.33687
-120.472458,200,453.080474
-119.522388,200,453.85642
-118.594368,200,454.563207
-126.907905,200,455.278031
-123.973862,200,456.01986
-235.457929,200,456.768125
-2.707718,200,457.540901
-3.698477,200,458.441952
-123.547654,200,459.155426
-120.904521,200,459.816649
-221.931374,200,460.530664
-127.220665,200,461.209441
-124.984568,200,461.958627
-128.081451,200,462.731178
-4.751505,200,463.429288
-117.827629,200,464.071939
-122.821983,200,464.760541
-280.834065,200,465.759991
-120.089784,200,466.487921
-355.119073,200,467.216871
-132.439431,200,467.929608
-238.896126,200,468.609627
-4.777776,200,469.418528
-121.498903,200,470.256342
-240.789658,200,471.049803
-124.270435,200,471.73992
-229.007832,200,472.45285
-121.352073,200,473.20743
-4.433634,200,473.953048
-224.700472,200,474.743296
-127.679631,200,475.521103
-123.506886,200,476.249077
-129.099239,200,476.947353
-10.567751,200,477.712158
-361.089178,200,478.431003
-133.781482,200,479.214095
-235.607962,200,479.856027
-133.545521,200,480.610222
-132.86405,200,481.531903
-127.911765,200,482.258583
-118.424998,200,482.954447
-130.057464,200,483.717598
-121.397542,200,484.599899
-131.907658,200,485.214015
-127.966012,200,485.903003
-4.426308,200,486.667187
-126.445053,200,487.324958
-318.680974,200,488.154226
-242.163909,200,488.830632
-236.323665,200,489.547681
-128.504415,200,490.262778
-117.462592,200,490.910354
-129.368952,200,491.706488
-128.924347,200,492.382228
-125.766732,200,493.162328
-127.879277,200,493.944825
-5.826638,200,494.564992
-121.295539,200,495.204149
-223.299821,200,495.995634
-123.483725,200,496.812875
-118.119071,200,497.671404
-3.993363,200,498.763702
-309.526853,200,499.432583
-300.859006,200,500.302854
-120.974318,200,500.959853
-127.059569,200,501.564901
-125.614938,200,502.174845
-128.987608,200,502.921293
-235.030802,200,503.600609
-4.216119,200,504.382124
-4.513533,200,505.478258
-134.074802,200,506.193051
-339.839589,200,506.976188
-132.880945,200,507.635213
-130.783398,200,508.248236
-126.334934,200,508.957232
-123.818444,200,509.619922
-124.193674,200,510.504172
-8.302077,200,511.127193
-7.431196,200,511.745325
-245.544245,200,512.360307
-120.274064,200,513.060363
-134.475439,200,513.86974
-223.941184,200,514.5503
-300.953774,200,515.333637
-4.947899,200,516.052797
-231.486138,200,516.806648
-233.316169,200,517.673165
-239.745512,200,518.623915
-126.245333,200,519.553673
-126.567692,200,520.273924
-121.978907,200,520.90315
-119.571038,200,521.6842
-234.076723,200,522.539726
-127.735549,200,523.344445
-124.228656,200,524.31651
-129.536156,200,524.939117
-126.538365,200,525.575861
-124.216061,200,526.332115
-4.159135,200,527.004433
-231.450712,200,527.758545
-343.732804,200,528.453297
-130.225321,200,529.210374
-236.633921,200,529.990546
-223.203421,200,530.728719
-123.120369,200,531.427591
-238.683406,200,532.152462
-124.276251,200,533.081601
-124.746708,200,533.774193
-237.624797,200,534.479313
-350.196097,200,535.094578
-122.159398,200,535.933788
-1.409127,200,536.665165
-116.612319,200,537.372698
-125.001044,200,538.022057
-0.975012,200,538.688906
-0.878507,200,539.353607
-121.327412,200,540.059558
-227.326872,200,540.686734
-117.397047,200,541.331975
-124.139797,200,541.992727
-121.252807,200,542.782541
-242.566505,200,543.648506
-123.799471,200,544.313216
-339.131089,200,544.995299
-119.500409,200,545.729546
-117.040354,200,546.516751
-237.355498,200,547.270917
-230.293436,200,548.12908
-128.049927,200,549.069104
-125.95328,200,550.046603
-0.330636,200,550.919327
-124.488832,200,551.827669
-240.383262,200,552.73403
-326.254445,200,553.421374
-0.997664,200,554.054627
-122.318932,200,554.720912
-243.77752,200,555.495526
-124.013881,200,556.111899
-124.175216,200,556.808987
-118.613518,200,557.49968
-229.488012,200,558.11052
-119.455331,200,558.785306
-11.07458,200,559.435163
-120.309666,200,560.34116
-123.779793,200,561.067922
-131.474135,200,561.791336
-3.359404,200,562.47798
-250.546944,200,563.144747
-123.66033,200,563.818668
-238.010399,200,564.532537
-13.123873,200,565.3158
-134.114136,200,566.000655
-1.091807,200,566.688799
-125.536263,200,567.395169
-1.223903,200,568.095372
-123.558473,200,568.827817
-133.785442,200,569.654475
-368.709825,200,570.615935
-134.046098,200,571.311723
-239.860431,200,572.054366
-120.712926,200,572.73324
-122.833343,200,573.431172
-2.277659,200,574.126954
-129.581085,200,574.965898
-129.094898,200,575.88874
-14.105135,200,576.736119
-353.030774,200,577.482685
-251.817804,200,578.158671
-135.369175,200,578.910923
-363.312951,200,579.864716
-14.443703,200,580.876587
-126.275391,200,581.732523
-2.455372,200,582.499698
-135.175584,200,583.316895
-246.524527,200,584.094575
-135.021687,200,584.80921
-248.383237,200,585.630198
-2.926856,200,586.397817
-135.329512,200,587.085949
-130.317538,200,587.758761
-124.676609,200,588.483302
-246.442915,200,589.223249
-3.784481,200,589.871489
-262.805064,200,590.724583
-136.20641,200,591.493285
-119.542159,200,592.197794
-126.671545,200,592.87977
-246.995594,200,593.559917
-129.07451,200,594.260616
-118.581498,200,594.997886
-3.198093,200,595.621786
-120.855205,200,596.321219
-250.573078,200,596.94877
-127.233029,200,597.68299
-126.665183,200,598.424421
-6.678026,200,599.347536
-131.352368,200,600.28413
-123.836535,200,601.056306
-128.864888,200,601.766318
-7.387468,200,602.487242
-131.030449,200,603.14418
-324.667132,200,603.899857
-130.957963,200,604.678733
-124.452993,200,605.377696
-119.187319,200,606.125778
-247.86873,200,606.964831
-251.773427,200,607.720509
-117.783619,200,608.473379
-129.778403,200,609.125042
-240.246995,200,609.817315
-118.356956,200,610.730211
-128.889708,200,611.770664
-130.122802,200,612.596678
-130.356491,200,613.336917
-130.824651,200,614.28125
-132.965186,200,615.321599
-129.797842,200,616.351847
-121.013304,200,617.249749
-126.370044,200,618.083526
-235.079433,200,618.881316
-10.462709,200,619.586806
-126.395076,200,620.382602
-231.236587,200,621.324208
-124.024881,200,622.226138
-131.309432,200,622.955491
-7.191006,200,623.874523
-123.404181,200,624.77472
-133.061109,200,625.73177
-124.212942,200,626.663415
-370.20487,200,627.608318
-366.939737,200,628.508633
-243.575762,200,629.424092
-119.617804,200,630.285043
-124.442346,200,631.163013
-121.415274,200,632.076723
-238.008858,200,633.044612
-239.970118,200,633.949893
-240.80261,200,634.842192
-128.360808,200,635.718594
-244.886495,200,636.661202
-125.322502,200,637.627459
-234.550444,200,638.534971
-116.325472,200,639.420966
-240.901275,200,640.179568
-0.944038,200,641.093424
-3.198243,200,641.920191
-122.249432,200,642.768714
-1.279148,200,643.627796
-352.102592,200,644.508628
-231.215478,200,645.282253
-126.574999,200,646.148332
-260.116458,200,647.088526
-247.092156,200,647.907501
-238.906611,200,648.675213
