#{"t_start": 1573488673.412693, "env_id": "BipedalWalker-v2"}
r,l,t
-39.133994,392,1045.34645
116.514317,965,1046.280983
58.957962,898,1047.149088
107.513618,1077,1048.208827
-62.75698,279,1048.489019
-59.69472,253,1048.735201
144.843696,1056,1049.750879
248.13682,1132,1050.854292
16.261714,549,1051.384035
143.360157,1044,1052.372559
-60.371987,237,1052.600407
-77.088542,226,1052.817699
-30.62295,368,1053.167803
251.839884,1114,1054.228118
254.007261,1089,1055.295572
-68.674189,217,1055.505418
241.96576,1208,1056.660346
51.381078,801,1057.459121
15.746698,588,1058.009594
7.904315,519,1058.516244
255.202048,1081,1059.550848
