#{"t_start": 1573473361.551032, "env_id": "BipedalWalker-v2"}
r,l,t
-111.71543,52,358.311195
-114.954618,53,358.383743
-121.492757,68,358.479655
-114.53901,51,358.553887
-119.745403,130,358.729832
-125.2858,91,358.852807
-120.112263,67,358.946909
-106.979908,69,359.038408
-106.803972,50,359.110905
-115.859156,111,359.257606
-108.190677,64,359.345664
-123.303459,91,359.471768
-108.553294,88,359.588634
-112.562746,77,359.690312
-106.123165,63,359.778297
-110.29779,59,359.85705
-119.045214,127,360.032278
-114.129671,58,360.128133
-115.013852,117,360.295866
-107.26914,42,360.361593
-102.630371,54,360.448004
-123.431668,76,360.565856
-105.146704,64,360.662417
-111.251181,49,360.744851
-116.528988,61,360.831853
-120.581882,112,360.990894
-114.034409,89,361.120744
-101.705797,62,361.212644
-112.518836,56,361.295405
-107.920389,32,361.34191
-124.89608,84,361.469852
-104.792328,60,361.557383
-108.176127,34,361.608907
-107.856945,29,361.652716
-106.181365,54,361.735309
-103.332733,56,361.8171
-108.919292,30,361.861715
-107.348602,36,361.912654
-102.293516,69,362.004566
-112.38,56,362.086428
-115.017489,105,362.227771
-104.359951,47,362.289035
-106.263582,44,362.362901
-109.618304,35,362.424299
-109.201004,34,362.488395
-104.184561,62,362.599541
-104.493882,48,362.681389
-106.3199,52,362.770842
-105.654676,46,362.847835
-104.785384,46,362.923412
-104.324569,58,363.00911
-106.462554,35,363.064871
-109.30154,51,363.146751
-107.994333,61,363.257559
-105.778361,44,363.331251
-112.338939,69,363.454428
-108.450696,54,363.53933
-120.309736,112,363.698089
-107.225129,65,363.790454
-105.773244,40,363.844508
-110.193929,65,363.938421
-105.528597,43,363.998508
-106.400367,33,364.044398
-106.05969,32,364.093051
-107.138563,67,364.182078
-112.346684,75,364.28373
-103.433796,49,364.352968
-120.123472,119,364.518174
-104.338891,57,364.593811
-106.233211,59,364.677202
-109.569704,47,364.740868
-107.346293,58,364.823064
-125.563199,161,365.03823
-107.08721,58,365.133758
-116.050163,73,365.240951
-105.26862,47,365.308852
-105.416908,47,365.384548
-109.446432,83,365.518318
-105.485242,39,365.578584
-107.66156,48,365.653713
-108.954378,41,365.719499
-118.227745,70,365.827331
-111.494613,61,365.91495
-105.881197,41,365.979243
-115.196025,64,366.072553
-105.354967,47,366.143846
-106.584186,41,366.203965
-107.596839,29,366.247715
-106.644407,32,366.298379
-119.448076,80,366.413845
-108.233593,32,366.464953
-114.514011,46,366.533816
-106.06068,32,366.582552
-106.735605,35,366.636991
-107.608849,35,366.688814
-105.146285,52,366.764903
-106.343549,54,366.84651
-111.3882,55,366.917584
-103.533916,47,366.983021
-105.396853,39,367.038736
-107.405435,35,367.088209
-107.147834,31,367.137245
-104.445976,57,367.219627
-112.449124,100,367.350014
-110.73678,69,367.43953
-110.717854,50,367.510917
-108.600456,35,367.560514
-113.272252,34,367.607084
-105.289632,46,367.669644
-105.350434,50,367.739589
-103.852686,51,367.811717
-107.674591,41,367.869286
-109.523582,40,367.924369
-113.907886,59,368.002227
-110.182495,72,368.102783
-107.018476,54,368.176168
-104.515096,53,368.250605
-104.041277,48,368.315556
-107.134422,48,368.382817
-106.25791,45,368.446109
-104.401255,50,368.513088
-106.188525,45,368.574986
-106.848066,49,368.63987
-107.219723,38,368.692542
-122.882531,165,368.918699
-108.424154,35,368.96791
-107.845799,49,369.032946
-107.249105,38,369.087112
-123.629838,121,369.247081
-111.139822,37,369.297956
-107.100794,53,369.368495
-128.555607,118,369.524348
-105.063553,55,369.601664
-106.263532,43,369.66045
-104.243421,49,369.728008
-105.787194,64,369.814323
-106.085415,51,369.890149
-109.852873,51,369.959229
-118.920135,112,370.10833
-110.313845,53,370.182743
-107.581353,34,370.229647
-104.336854,67,370.318811
-108.08469,59,370.396992
-103.7369,51,370.467999
-109.40377,349,370.925526
-104.747656,56,371.010033
-109.499692,58,371.087729
-107.565012,56,371.169465
-108.948737,54,371.242315
-107.078269,53,371.314283
-104.231924,70,371.405412
-105.908126,60,371.488385
-107.275854,45,371.554841
-104.779023,62,371.644284
-106.174373,54,371.717597
-105.187945,51,371.787037
-105.605352,46,371.857569
-107.609684,45,371.918822
-106.869394,49,371.99029
-105.551462,63,372.07422
-109.171291,82,372.18803
-105.96867,41,372.243549
-108.518243,30,372.285945
-107.163993,48,372.35245
-106.901208,47,372.416696
-105.162571,48,372.490766
-106.709948,47,372.562322
-103.878268,59,372.656354
-106.009797,40,372.71718
-45.676457,1600,374.946067
-99.893782,364,375.42338
-97.999524,899,376.639319
-110.310169,162,376.88676
-108.067856,43,376.949818
-106.418229,40,377.009463
-123.042226,116,377.173733
-96.04769,1290,378.917116
-102.333421,103,379.053523
-104.873315,45,379.117359
-106.881057,78,379.220448
-106.627535,362,379.688439
-112.369126,63,379.776707
-107.467413,46,379.837524
-105.052652,46,379.902263
-118.845401,90,380.019856
-108.000866,50,380.093625
-107.04928,42,380.150718
-109.137026,33,380.198311
-104.427109,78,380.304469
-88.102691,532,380.988583
-98.631102,345,381.440485
-107.565314,85,381.551673
-90.1114,1117,383.114099
-87.008797,680,384.0477
-102.176612,81,384.161197
-88.538752,1423,385.992099
-108.312787,37,386.045974
-109.395775,58,386.127613
-110.163177,63,386.217667
-103.471201,53,386.301821
-105.609564,54,386.39086
-109.60972,37,386.455439
39.454761,1600,388.65744
-103.660334,62,388.740294
-112.856384,52,388.818486
-108.843734,59,388.920351
-106.853392,44,388.992851
-71.195175,689,389.918696
-106.30211,55,389.996322
-59.876621,565,390.822198
-89.908149,161,391.048662
-94.689289,241,391.387927
-105.496645,46,391.460547
-101.09612,63,391.551384
-105.785683,50,391.625379
-102.702649,62,391.715467
-107.13144,35,391.76883
-75.853319,914,392.946859
-108.368935,46,393.008692
-102.787605,121,393.169485
-104.223956,70,393.268089
-103.328382,60,393.350575
-89.516671,277,393.709949
-79.702268,310,394.113984
-117.540271,58,394.193957
-108.975078,57,394.282763
-109.060822,43,394.348975
-105.978179,80,394.469874
-85.263969,219,394.760504
-99.94516,74,394.871733
-93.761837,224,395.164339
-108.462334,72,395.267939
-109.579459,88,395.3876
-103.328848,66,395.476592
-105.913238,54,395.550648
-108.078378,44,395.612778
-107.229619,48,395.677087
-105.329893,50,395.747872
-24.505405,1268,397.366339
-105.357745,50,397.437278
-88.44332,416,398.045784
-113.642938,71,398.146002
-105.028973,67,398.243335
-106.325266,33,398.292175
-89.642505,277,398.676093
-114.263037,67,398.770712
-80.332894,504,399.439578
-85.039322,259,399.774924
-110.294508,44,399.834962
-107.133506,46,399.898551
-89.430466,289,400.271899
-92.016196,172,400.495897
-105.962076,40,400.554276
-78.84614,489,401.182703
-107.116879,51,401.254522
-111.888618,48,401.325444
-107.050787,44,401.398357
-107.634313,43,401.464015
-96.630029,247,401.81733
-109.707057,77,401.934729
-72.610033,567,402.719843
-111.677604,58,402.803056
-109.675672,42,402.863921
-113.40764,124,403.036567
-108.28382,46,403.100824
-107.973431,45,403.159891
-38.364464,651,403.989764
-110.20865,66,404.083095
-107.302729,39,404.133495
-106.0649,65,404.220044
-102.820642,92,404.338057
-99.668919,237,404.641169
-104.153968,65,404.737212
118.308471,1600,406.768222
-104.86856,53,406.843712
-66.413954,903,408.128966
-107.239167,56,408.212728
-107.26713,58,408.295086
-58.477636,620,409.127253
-106.596571,41,409.183046
-105.608923,41,409.240236
-70.6905,408,409.772012
-107.939974,53,409.84487
-90.235401,271,410.197399
-106.315033,113,410.346009
-108.478712,64,410.431477
-106.024108,67,410.523401
-105.665229,50,410.588514
-110.47899,65,410.677244
-109.225738,59,410.755517
-104.743337,47,410.827544
-89.258766,415,411.356047
-72.891126,281,411.754896
-116.103011,61,411.847062
-104.483123,77,411.96741
-105.49202,132,412.169436
-104.950093,55,412.250745
-105.379169,64,412.343625
-103.890024,101,412.487011
-106.870841,34,412.53788
-37.240637,933,413.787653
-105.095278,58,413.868084
-107.630591,58,413.947982
-109.815361,77,414.050761
-99.290228,112,414.20527
-80.854585,297,414.591151
32.370632,1600,416.824712
-52.871287,576,417.600005
-107.680847,49,417.667437
-84.339442,269,418.014287
-106.723507,49,418.084652
-105.623051,42,418.149117
-113.563981,46,418.213188
-118.662173,76,418.313373
-32.222267,711,419.228973
-107.997258,46,419.292214
123.79609,1600,421.498698
77.801655,1600,423.594796
2.646331,770,424.59543
-106.90439,56,424.670282
-108.312613,45,424.734054
-76.448554,242,425.049831
-105.266245,70,425.147418
-65.521504,339,425.591291
-94.16962,245,425.904876
-115.391498,53,425.977769
-108.201155,63,426.062519
-114.161153,200,426.347
-109.471624,80,426.467507
-108.933838,52,426.537363
-109.901607,77,426.63951
-105.652543,47,426.705348
-92.138361,101,426.844249
-91.095128,185,427.077997
-115.911299,73,427.17465
-103.120945,80,427.284037
-109.691849,61,427.366472
-106.02103,38,427.421995
-116.691479,100,427.569847
-104.97748,46,427.64273
-103.661406,56,427.723685
-106.95797,59,427.816209
0.137418,808,428.953299
-20.129492,847,430.060817
-49.26115,510,430.71123
-107.180011,41,430.769164
-113.835308,89,430.887506
81.028653,1311,432.721305
-108.449659,39,432.782752
-63.995079,322,433.215478
-26.988285,468,433.821201
-67.081449,270,434.173538
-29.748565,607,434.95925
35.414852,941,436.176981
-111.999876,62,436.26123
-108.702052,40,436.314629
-107.388547,56,436.391945
-90.007731,180,436.628005
-68.896003,274,437.001692
-106.928384,60,437.087485
-110.001467,43,437.152628
-116.019959,94,437.297587
-80.808354,248,437.664572
-107.996257,45,437.72886
-117.630898,109,437.883522
-108.325213,62,437.975196
-113.282344,72,438.078696
-104.426681,62,438.172461
-105.045361,85,438.29348
-109.543944,63,438.384883
-40.889619,417,438.947384
-29.290065,538,439.641625
-60.556067,349,440.094368
-108.427117,39,440.151171
-114.544033,71,440.248213
-60.443098,396,440.758288
-107.6759,46,440.82771
-105.373898,71,440.923855
-111.46875,71,441.018675
-106.222181,47,441.084568
-63.664055,293,441.469407
-105.723113,39,441.525024
-109.928691,102,441.679723
-85.145965,238,442.022365
-92.482059,195,442.312206
-56.652765,367,442.819559
-76.185046,253,443.167922
-47.628311,405,443.715305
-96.960064,196,443.97911
-66.970003,399,444.496859
-107.957067,45,444.559131
-51.316057,397,445.090728
-84.555654,182,445.329971
-98.919463,236,445.636349
26.629975,812,446.693919
-17.126568,796,447.830326
-69.238576,446,448.445136
-108.853271,67,448.539075
-108.398916,76,448.639955
-106.982004,48,448.70331
-105.459681,71,448.804128
-68.702925,438,449.364831
-105.014341,50,449.434376
-108.716821,39,449.494492
-113.94417,67,449.581081
-108.900626,36,449.634421
-7.136604,803,450.750543
-105.729295,43,450.818719
-106.519057,37,450.873457
-114.014569,137,451.066072
-57.368163,426,451.658614
-31.027587,496,452.312124
-32.594065,467,452.919435
-109.309873,59,452.998156
-108.779007,112,453.148508
-105.831645,71,453.24518
-111.710721,67,453.332544
-24.495814,1155,454.830498
-106.67748,68,454.921552
62.102037,1079,456.308923
-108.424182,51,456.376956
-106.04542,41,456.431702
-2.908919,548,457.135739
55.776794,1037,458.581578
-78.312937,298,459.004363
-111.496764,91,459.133718
-107.102596,47,459.205364
-114.949984,72,459.302042
19.780303,761,460.281325
-111.757891,69,460.372836
-105.441275,40,460.427565
-107.841908,57,460.506401
-86.276484,278,460.877634
-101.900165,65,460.971732
-87.543007,195,461.241974
219.209824,1301,463.103119
-55.476682,586,463.868654
221.131187,1283,465.536937
-111.874429,59,465.614721
-107.175131,45,465.677872
-104.900178,63,465.762555
-113.776791,79,465.871318
-97.492695,198,466.123813
-47.011528,423,466.668777
-45.805403,383,467.206076
-106.101679,67,467.305507
-44.597678,331,467.77836
18.589768,743,468.788356
-107.93127,44,468.851422
-109.722168,92,468.975587
-45.354732,425,469.525536
-72.256641,211,469.796604
-116.830541,56,469.872025
73.942961,837,470.94433
-101.788529,60,471.026447
-111.318245,57,471.100692
-116.134163,71,471.199313
-108.884276,61,471.281698
-108.958857,65,471.372332
-104.41799,77,471.478961
-35.148312,505,472.224373
-106.187067,43,472.290357
-107.357451,41,472.349573
-51.714593,324,472.801459
-105.736939,52,472.878753
214.586104,1322,474.604639
26.629238,779,475.609109
-104.67821,46,475.673355
-108.495173,45,475.73514
-105.158175,50,475.802882
-105.77481,54,475.876861
-104.52273,60,475.956278
-104.834376,62,476.045928
-105.118129,53,476.115826
-116.610766,58,476.195604
-112.183431,75,476.295689
-119.336373,67,476.38825
-106.462896,40,476.443407
-107.040815,46,476.506878
-108.649353,60,476.589999
-104.05577,52,476.668588
-116.989117,67,476.764119
-106.032638,71,476.875819
-83.271081,245,477.225325
-107.576986,41,477.28897
-104.827424,144,477.498548
-111.105992,111,477.663009
-109.650782,61,477.750025
-113.861876,68,477.847807
-102.360979,131,478.034876
-106.908662,42,478.099753
-114.714826,108,478.255033
-107.528635,55,478.340734
-105.853947,47,478.407446
-117.080765,140,478.598065
-117.834997,73,478.698025
-68.000395,338,479.140837
-83.070995,181,479.37926
-116.392534,64,479.465511
-107.25474,61,479.551722
-107.372883,47,479.619513
-106.10111,35,479.669385
-107.487859,44,479.729616
-105.263397,48,479.796369
-116.015571,57,479.878221
-108.830796,50,479.946963
-59.827819,297,480.375142
-110.449955,127,480.566761
-29.116203,477,481.23548
-115.542086,96,481.370739
-106.870754,52,481.445134
-107.573891,44,481.512278
-109.19451,239,481.837684
-78.546883,258,482.166681
-107.620996,38,482.218395
-76.637284,234,482.527134
-107.321448,44,482.597781
-119.050774,78,482.692031
-106.26239,42,482.743292
-107.837505,45,482.804217
-106.401285,60,482.895719
-111.296446,168,483.106405
7.965601,747,484.15674
-107.722197,57,484.242178
-108.391605,61,484.327195
-108.22457,65,484.417553
-120.389748,80,484.529015
-107.84176,43,484.589586
-107.502413,41,484.646208
-90.861592,273,485.115764
-109.713592,62,485.203425
-109.508005,84,485.314533
-106.27452,47,485.382829
-113.884874,48,485.450832
-106.328858,64,485.541139
-104.495147,57,485.616171
-113.498823,111,485.759996
-103.818285,56,485.822107
-102.250353,108,485.952341
-107.286629,75,486.040427
-122.52576,67,486.114141
-116.851258,86,486.215738
-107.825306,41,486.265724
-120.003107,101,486.38146
-104.398947,69,486.559923
-101.731716,75,486.667841
-105.556945,47,486.73187
-120.731372,61,486.812469
-58.600432,263,487.135263
-103.174531,68,487.222402
-106.231198,46,487.275684
-107.569206,69,487.356309
-108.12046,44,487.405988
-110.486775,52,487.470975
-108.361663,60,487.541769
-107.925503,38,487.594294
-107.067464,67,487.684904
-112.853538,88,487.797457
-116.698647,83,487.936714
-117.644982,68,488.042446
-108.643967,95,488.170457
-102.670505,61,488.238054
-106.867243,42,488.28972
-96.867329,176,488.477518
-104.742501,54,488.543899
-106.936113,75,488.633944
-106.942467,46,488.689818
-113.151485,57,488.755341
-107.25723,34,488.798984
-114.33376,62,488.874407
-106.546029,54,488.935278
-114.803904,87,489.033799
-112.310206,60,489.099946
-107.828949,70,489.179105
-104.260816,69,489.258641
-107.291101,44,489.310252
-126.259653,113,489.443615
-102.423962,55,489.506056
-116.736847,59,489.575476
-109.476367,222,489.834426
-105.078154,55,489.897969
-116.186234,89,490.005429
-104.305859,67,490.086138
-112.423496,57,490.163233
-113.031348,49,490.225623
-106.122762,49,490.29616
-100.980886,61,490.375509
-106.579266,70,490.468806
-106.06961,63,490.554409
-100.478322,82,490.652387
-108.748469,88,490.755255
-113.591932,68,490.826314
-117.906547,65,490.899498
-114.602668,49,490.962269
-111.152615,78,491.065753
-117.999362,51,491.145557
-100.799072,61,491.219852
-106.841167,48,491.276777
-107.728716,37,491.320447
-108.745359,79,491.416562
-114.329872,75,491.503245
-105.578701,61,491.56936
-113.341634,74,491.653649
-106.458929,61,491.722419
-115.133381,68,491.79948
-107.618113,50,491.857089
-107.732592,125,491.995309
-108.510547,64,492.070011
-114.594805,45,492.125783
-110.768377,45,492.181403
-107.527584,92,492.285858
-106.941729,81,492.373637
-112.185563,52,492.433026
-108.202548,50,492.490036
-99.114101,89,492.58597
-103.279237,68,492.659829
-103.54804,142,492.813292
-103.458867,70,492.892145
-103.847553,63,492.964545
-117.181404,92,493.070321
-107.074522,37,493.113607
-112.357476,91,493.219017
-108.735278,164,493.397916
-116.475979,55,493.460792
-109.074478,41,493.505871
-120.907681,103,493.621939
-101.409547,75,493.705114
-109.217188,59,493.768648
-115.63583,82,493.860516
-104.141039,61,493.929608
-107.409828,55,493.993331
-113.458393,74,494.077245
-100.451926,59,494.1452
-103.188225,56,494.20854
-109.108073,73,494.292102
-103.752254,81,494.391393
-110.505345,55,494.454216
-107.576353,121,494.585663
-107.833789,34,494.624994
-129.87589,100,494.734491
-105.472632,83,494.844586
-108.650563,75,494.934477
-103.821301,61,495.006832
-104.489984,55,495.070973
-115.794771,75,495.169103
-110.091345,76,495.272238
-114.126057,59,495.348496
-100.933504,57,495.430966
-118.375579,93,495.552776
-100.517699,78,495.647923
-107.429677,86,495.748144
-102.567449,69,495.83187
-100.649603,63,495.905823
-122.530657,101,496.023915
-112.194643,80,496.122099
-113.854476,81,496.21296
-121.537849,66,496.286525
-109.308563,70,496.363868
-108.634646,61,496.433227
-104.648414,53,496.494765
-105.760103,74,496.579979
-103.054389,51,496.637501
-112.66028,55,496.700168
-108.589409,66,496.773651
-107.042597,37,496.827686
-106.845574,55,496.896692
-113.266476,79,496.982801
-104.835291,39,497.028533
-110.837537,68,497.106134
-113.147337,59,497.174508
-108.426703,186,497.381476
-110.304497,44,497.433005
-105.09653,69,497.517242
-103.073545,51,497.582897
-98.91198,125,497.719639
-108.730347,48,497.772379
-118.651912,65,497.846967
-108.3027,86,497.945467
-105.429364,66,498.018123
-109.23258,69,498.094233
-101.704763,72,498.175481
-110.452752,76,498.260887
-115.128604,54,498.320459
-105.752523,68,498.396791
-107.297916,35,498.437582
-113.84432,114,498.562359
-108.337012,53,498.625445
-117.935466,84,498.715407
-107.343932,39,498.760352
-109.780792,72,498.841104
-90.400815,271,499.147787
-104.166639,239,499.407699
-113.720128,72,499.491231
-111.823877,83,499.59794
-100.084354,98,499.703586
-123.448436,125,499.839585
-105.834649,84,499.940845
-104.052743,69,500.02847
-105.441637,61,500.102175
-117.798809,99,500.229941
-104.303719,115,500.381735
-107.014258,128,500.549282
-94.492449,296,500.875307
-111.639439,59,500.943504
-113.369306,82,501.036693
-104.799438,48,501.093652
-110.186898,67,501.164303
-126.262422,127,501.30123
-119.429995,78,501.388402
-78.950602,169,501.569872
-107.301328,46,501.626656
-104.993201,97,501.744447
-112.717002,51,501.804039
-112.217278,51,501.863699
-103.556376,90,501.968234
-85.982879,276,502.273967
-107.085874,45,502.326298
-100.194959,134,502.480401
-109.90708,81,502.567554
-51.334761,413,503.015331
-47.204706,475,503.534945
-108.314006,58,503.599345
-27.800044,809,504.478292
-34.373023,720,505.263147
-111.943968,129,505.406629
-83.525623,214,505.636517
5.204761,886,506.588645
-95.576232,110,506.71751
-106.097336,51,506.775716
-107.794751,44,506.82797
-57.612927,475,507.379746
-111.839275,104,507.515143
-110.04112,54,507.591331
-30.879474,671,508.357811
-117.233754,87,508.452163
-113.359184,52,508.510562
-106.943006,45,508.563586
-107.68766,107,508.685085
-104.564782,198,508.90057
-105.11761,61,508.973499
-105.96714,72,509.055499
-15.634431,582,509.694517
-80.700078,379,510.119751
131.669138,1600,511.93708
-107.585286,67,512.014934
-82.162467,265,512.318118
-59.648643,323,512.671037
-104.940783,54,512.734518
-2.688207,584,513.369988
-116.566535,57,513.43186
-107.585852,44,513.484876
-106.522297,47,513.543307
-107.485251,45,513.600726
-59.921358,299,513.952396
-118.123498,93,514.057649
-108.423375,69,514.141819
-71.956181,244,514.398809
-104.028446,55,514.460884
-95.367504,159,514.644096
-106.17588,48,514.706533
-113.749671,77,514.802219
-95.612283,121,514.936728
-60.544841,316,515.305895
-106.475694,37,515.348562
-86.859274,183,515.556237
-74.888061,274,515.860266
-114.899292,74,515.950389
-106.674079,41,516.006875
-113.396909,75,516.098738
-94.770095,290,516.408433
-86.372725,307,516.786458
-120.231668,69,516.875873
-101.206414,250,517.191487
-58.968974,299,517.516178
-50.096947,366,517.926955
-93.942131,166,518.121286
-107.672467,50,518.176547
191.019277,1551,519.894721
-107.806536,45,519.946839
-107.799488,37,519.988889
196.504534,1510,521.823132
-115.798177,65,521.905749
6.990897,805,522.809242
-96.350337,236,523.069792
-105.977817,40,523.122535
-106.896733,46,523.180479
-105.472783,59,523.247252
-108.110721,45,523.298717
-107.859852,47,545.198947
-104.782924,49,545.325094
-104.985429,40,545.411506
-105.287218,50,545.502547
-108.44097,47,545.588653
-107.616055,45,545.673701
-61.339239,380,546.143225
-108.181964,43,546.200009
-106.188784,108,546.348471
-106.950508,48,546.451333
-110.888763,73,546.562099
-113.698133,58,546.660261
-108.859016,47,546.74686
-103.90901,54,546.858327
-107.796068,45,546.944073
-106.567931,48,547.066373
-122.674209,86,547.189806
-83.332068,238,547.534517
-107.470478,60,547.61807
-98.06356,237,548.519316
-107.765546,45,548.758026
-62.012125,291,550.326792
-56.560393,288,551.749611
-100.222265,244,552.926311
-82.08428,256,554.127231
-103.640572,78,554.513497
-107.891964,44,554.725895
-44.386808,453,556.880547
-56.484909,303,557.89066
-106.673992,39,557.941033
-49.894608,427,558.451842
-106.34745,47,558.511066
-105.268692,73,558.59754
-106.512171,37,558.644882
-109.201267,67,558.723246
-113.238639,61,558.806435
-72.997611,293,559.130458
-44.900929,530,559.699308
-104.588731,81,559.790197
-106.088565,50,559.84503
-105.153141,49,559.900914
-107.070106,74,559.983756
-107.463688,40,560.030932
-105.647513,44,560.081789
-107.743522,45,560.133766
-107.733632,45,560.184058
-72.254545,162,560.352973
-107.268174,35,560.393804
-67.68973,457,560.877624
-24.242604,496,561.397855
-52.877626,429,561.85156
-100.555902,67,561.926494
-106.884314,40,561.973847
-104.910847,42,562.026206
-117.129908,66,562.095553
-86.663012,183,562.288091
-107.842086,43,562.335849
-100.536913,127,562.473159
-107.191831,42,562.520405
-63.533704,396,562.940897
0.102177,735,563.71645
-109.345961,81,563.808036
-107.001168,44,563.856631
-109.257885,151,564.027715
-107.825894,83,564.127449
-106.789991,35,564.169919
-104.640306,139,564.316171
-15.339192,502,564.844488
-108.30049,45,564.893108
-116.958871,62,564.963551
-106.578356,57,565.027054
-111.187238,52,565.086458
-106.186219,74,565.166233
-106.13349,49,565.222922
-48.155731,341,565.580467
-110.052826,51,565.641047
-107.695134,34,565.681279
-107.271985,45,565.730456
-107.557991,55,565.793014
-106.98873,63,565.86424
-103.511265,55,565.928197
-60.757466,395,566.348218
-94.914963,227,566.645311
-103.035278,57,566.721533
-69.912185,513,567.284725
-124.938853,78,567.36823
-110.214181,123,567.499392
-106.084689,65,567.572933
-81.76153,217,567.826749
-108.274767,45,567.876411
-105.054541,52,567.934696
-107.218037,57,567.999671
-81.275929,203,568.221296
-12.039477,558,568.818256
-105.09639,73,568.901233
-105.288359,63,568.972189
-81.418277,407,569.411685
-111.147831,47,569.468428
-105.441541,56,569.529346
-30.191032,661,570.248331
-61.327326,293,570.562086
-69.21143,227,570.807624
-76.98728,197,571.022309
-54.926059,211,571.253241
-107.735338,44,571.303899
66.153925,924,572.390133
-109.376588,107,572.507255
-115.757235,79,572.593539
-105.110861,56,572.657561
-107.886415,78,572.745128
-106.387988,37,572.790059
-40.120832,367,573.194118
-111.053225,89,573.300581
-122.81774,116,573.434299
-106.837892,46,573.49086
-107.865779,43,573.546058
-20.982373,581,574.182975
-114.726075,83,574.275279
-107.219579,47,574.330581
-108.311663,45,574.38257
-120.384345,122,574.523505
-107.083714,98,574.644871
-104.30622,69,574.72231
-115.437401,95,574.827563
-115.839688,158,575.021981
-106.428208,47,575.085094
-106.359556,67,575.162196
-115.228547,98,575.276919
-122.694104,70,575.362822
-107.22798,72,575.449947
-109.219354,55,575.516436
-31.277228,400,575.956719
-104.918622,67,576.037807
-69.716378,365,576.431361
-93.83055,160,585.027056
-105.337189,66,585.192798
-106.076856,48,585.29068
-108.654029,48,585.408613
-125.916978,84,585.534235
-107.642671,51,585.641806
-114.27753,94,585.771942
-58.915543,809,586.856077
-106.576877,52,586.927063
-30.12937,1275,591.640141
7.791425,998,596.403785
-122.90038,80,596.783172
-111.757151,77,597.164069
-107.47072,44,597.394779
39.478747,1040,598.742968
-107.537538,51,598.805001
-83.053739,422,599.257857
-124.353284,76,599.339293
-85.487678,167,599.519302
-109.01247,49,599.572664
-59.709926,293,599.891519
-104.98499,61,599.962134
-109.163127,47,600.014055
-116.764409,54,600.076795
0.946418,563,600.672164
-108.314107,45,600.725843
-115.58686,56,600.787426
-107.024249,46,600.843681
-107.236907,54,600.908292
-100.018352,131,601.073185
-105.29254,38,601.121259
-107.545485,47,601.177869
-105.637377,37,601.218603
-99.541649,147,601.382474
-106.509923,88,601.478087
-46.342452,295,601.791638
-123.368318,76,601.878925
-105.415799,61,601.953423
-106.600987,46,602.003789
-112.501762,77,602.092192
-111.92162,43,602.143217
-107.907988,45,602.196186
-112.247408,55,602.257776
-110.709781,87,602.354132
-106.829041,67,602.431329
-106.526879,37,602.476629
-104.17512,51,602.535785
-108.213594,45,602.587594
-106.940328,78,602.684452
-107.061093,79,602.776291
-120.859062,95,602.880563
-111.464998,146,603.036595
-104.177311,158,603.204995
-105.666536,56,603.271631
-65.496448,222,603.55321
-106.810919,46,603.616435
-108.27434,46,603.682972
-102.35812,95,603.797844
-63.082663,382,604.218548
-107.406017,52,604.278469
-107.878263,45,604.328553
-120.084781,88,604.425077
-106.759572,49,604.482817
-106.443974,47,604.539289
-106.090171,38,604.581813
-106.814108,46,604.635939
-109.674374,66,604.715888
-106.336622,57,604.786934
-121.324649,72,604.871733
-107.05776,51,604.934461
110.413537,1600,606.749387
-107.509302,64,606.822636
-115.146082,100,606.932326
-104.836894,42,606.988266
-74.927228,210,607.218236
213.081452,1351,608.720719
-107.572871,54,608.788098
52.561451,1222,610.1991
-101.470722,77,610.291589
-116.055233,69,610.365382
-106.723166,51,610.423821
-106.244809,46,610.482116
-107.425141,34,610.528793
-107.862044,50,610.592311
-0.588054,608,611.253442
-61.275137,364,611.662459
-103.049762,72,611.749534
-103.308266,68,611.826888
-33.963939,447,612.322409
-66.933102,238,612.582619
-72.548756,200,612.800238
-65.671839,253,613.076173
-108.791466,86,613.174539
-73.640135,223,613.416563
-116.746894,124,613.570236
-107.073613,43,613.626364
-119.580886,55,613.688096
-106.472092,55,613.751865
-102.449891,67,613.830581
-90.679417,124,613.969753
-109.630895,64,614.046826
-64.30163,263,614.33695
-107.268978,45,614.390881
-105.722877,39,614.43929
-95.071427,115,614.57863
-111.196294,51,614.642086
-112.697992,91,614.752511
-104.558444,63,614.829831
-108.117618,45,614.88733
-59.043229,232,641.505914
-108.181654,97,641.685823
-107.979513,45,641.7446
-111.396075,74,641.841455
-103.27497,45,641.89859
-102.801462,67,641.984087
-105.655106,60,642.058118
-33.440128,625,642.798347
-107.284007,102,642.919778
-101.793718,60,642.992675
-120.214825,63,643.072817
-100.595809,94,643.187235
94.023561,1494,647.748137
-105.641772,68,648.09028
-110.689934,102,648.574731
-108.33052,77,648.95163
-105.979423,47,649.183955
-103.821664,58,649.471247
-107.90277,41,649.675738
-117.640333,61,649.968494
-103.340719,52,650.220067
-108.10436,44,650.43703
-3.706234,671,653.504515
-105.10394,61,653.811983
-107.065979,67,654.041051
-106.840222,61,654.11832
-108.187193,96,654.236466
-111.594789,73,654.324632
-104.057982,70,654.411614
-106.255734,46,654.467388
-118.601721,52,654.533749
-106.26516,71,654.618025
-106.257078,51,654.680756
-100.108808,76,654.770793
-108.933382,57,654.841864
-105.900418,66,654.913247
-104.937992,49,654.971552
-6.570318,540,655.542076
-107.03515,48,655.594806
-96.589189,344,655.956204
-104.709506,56,656.020076
-116.576441,84,656.109791
-86.334731,186,656.305099
