#{"t_start": 1573435162.857978, "env_id": "LunarLanderContinuous-v2"}
r,l,t
71.846296,148,2550.307244
247.705392,229,2552.083396
231.457572,285,2553.96958
263.328338,220,2555.34321
290.588482,235,2556.998711
231.486245,372,2559.844815
252.140594,171,2560.892833
242.046147,229,2562.413215
266.188543,203,2563.83702
237.606016,239,2565.367636
291.997656,216,2566.81802
242.175598,183,2568.145733
252.490099,245,2569.84546
285.18519,202,2571.367381
283.162117,182,2572.505423
233.867958,251,2574.201012
302.141879,521,2577.886611
249.037152,220,2579.437831
258.737811,211,2580.777816
258.746953,186,2582.199111
276.811252,215,2583.685936
228.182346,200,2585.012273
252.26219,240,2586.938592
48.94747,156,2587.955408
272.56591,324,2590.319811
270.499639,212,2591.759018
21.941194,122,2592.545193
301.298056,253,2594.606323
263.183732,213,2596.04378
247.724705,149,2597.16548
234.635095,220,2598.786087
278.000402,170,2599.930702
251.34128,198,2601.471305
290.377957,233,2603.105693
248.789398,195,2604.484233
271.995988,225,2606.273766
291.168037,226,2607.806943
6.466278,86,2608.360016
249.612952,196,2609.880699
256.66904,243,2611.510906
221.410596,243,2613.539313
65.852634,155,2614.593076
241.701801,159,2615.66393
245.138319,305,2618.206193
253.732206,176,2619.387395
278.846654,169,2620.588305
272.317983,307,2622.926237
260.550308,252,2624.764043
278.407211,259,2626.815056
283.491181,289,2629.026971
15.196011,102,2629.756132
23.941319,80,2630.264311
245.180703,177,2631.420635
279.055991,200,2632.83425
259.494123,234,2634.669555
276.732103,185,2635.85345
312.722144,226,2637.582289
45.437002,124,2638.3829
22.535635,75,2638.893943
260.597422,239,2640.543778
30.427613,106,2641.43582
72.119135,121,2642.204728
51.780571,78,2642.696196
238.082857,200,2644.048461
242.03643,203,2645.55245
-27.136341,87,2646.081786
254.131511,194,2647.338214
224.757849,241,2649.150846
273.813187,220,2650.548025
243.605748,236,2652.219112
291.468384,210,2653.737601
290.478015,203,2655.000017
-35.078306,122,2655.73217
301.919162,216,2657.373687
272.361951,274,2659.154104
293.738612,172,2660.510238
272.071277,251,2662.180777
286.619729,211,2663.761198
199.922184,346,2666.099995
252.895555,270,2668.210889
226.227952,239,2669.840515
-54.425641,72,2670.236849
269.115628,328,2672.701317
301.163935,198,2673.970637
6.382695,471,2677.809512
298.908218,276,2679.812222
214.462068,325,2682.114616
-9.718559,80,2682.722483
-36.001795,69,2683.218855
249.279962,208,2684.563364
265.69022,285,2686.687449
-53.408753,82,2687.19959
-24.684178,72,2687.650294
283.968572,218,2689.007625
251.377527,227,2690.714151
230.770816,235,2692.284314
7.134313,1000,2702.03147
215.594019,371,2704.988653
296.389012,211,2706.628408
144.449227,1000,2714.555209
238.899196,159,2715.630968
271.788998,231,2717.26505
220.124866,295,2719.504182
272.721996,280,2721.713826
261.611726,288,2723.751541
267.249247,275,2725.903423
225.827894,270,2727.762298
317.982633,207,2729.328229
249.902953,321,2731.678109
277.085704,369,2734.481274
255.072984,218,2736.159113
230.397698,314,2738.494952
246.17213,331,2741.269526
279.549721,224,2742.773901
243.297888,264,2744.891223
257.372913,256,2747.003889
241.714103,299,2749.620383
248.023466,253,2751.396086
267.960825,297,2753.826553
235.487418,315,2756.360626
251.618146,288,2758.478943
291.980451,182,2759.793439
275.346374,146,2760.829155
301.96292,205,2762.148865
260.250817,335,2764.783832
271.810611,253,2766.577646
245.46033,251,2768.633507
239.010955,254,2770.362678
290.867496,354,2773.338441
213.402592,317,2775.838927
264.551766,222,2777.366741
241.700842,380,2780.530032
271.469627,269,2782.594363
240.033949,323,2785.06259
264.354127,502,2788.964325
222.690711,254,2790.927481
232.245906,256,2792.768871
275.430251,599,2797.246642
286.419175,175,2798.378963
277.046703,207,2799.681899
265.361647,201,2800.934939
239.076544,207,2802.5148
260.846391,306,2804.632972
287.57059,185,2806.037792
251.038353,224,2807.565406
256.949447,274,2809.586893
269.181886,219,2810.995613
147.035525,1000,2818.302394
253.044735,308,2820.3954
239.770275,277,2822.522316
252.715042,194,2823.751005
-167.600127,510,2827.691069
264.105252,207,2829.214712
255.514241,199,2830.501322
230.600029,189,2831.697005
228.662033,651,2836.675664
243.535916,168,2837.944926
269.83491,340,2840.324739
271.584765,235,2842.186581
246.293495,326,2844.690929
275.862348,216,2846.326262
31.001127,1000,2854.735115
231.048509,224,2856.222821
268.355538,159,2857.453121
292.966786,173,2858.585257
312.08802,158,2859.609449
258.45433,313,2862.035535
313.188234,179,2863.197756
266.455407,204,2864.534918
257.905468,228,2866.274628
256.299328,159,2867.287581
277.236733,259,2869.252253
259.547572,163,2870.303694
256.967015,292,2872.232994
293.742006,184,2873.57782
251.293921,182,2874.775013
240.986657,188,2876.006738
269.299674,267,2877.986339
241.934222,184,2879.168952
292.482574,200,2880.715751
235.325421,708,2886.672784
277.256498,193,2887.866409
277.961943,170,2889.122585
