#{"t_start": 1573455938.910614, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-151.925889,1000,945.34625
-148.985012,1000,949.978859
-141.017731,1000,955.386594
-327.079019,202,955.841483
-155.944435,1000,960.014886
-164.436849,130,960.280727
-159.656917,1000,964.925058
-138.010275,1000,970.383616
-167.59297,1000,975.343188
-128.405184,1000,980.540262
-143.499399,1000,985.658014
-168.312934,1000,991.273973
-193.839111,117,991.514972
-188.334007,1000,996.868578
-289.084314,180,997.244989
-187.011279,1000,1002.498948
-189.821301,1000,1008.650375
-142.471449,1000,1014.44393
-114.835176,175,1014.810875
-364.105329,150,1015.138808
-267.306395,165,1015.494011
-139.26513,1000,1019.28699
-197.02229,177,1019.673514
-173.517546,1000,1024.162746
-135.235962,1000,1029.745017
-360.373951,191,1030.173814
-111.919594,1000,1035.006385
-194.406456,119,1035.255694
-250.754213,218,1035.731925
-162.745799,1000,1040.445289
-237.821109,194,1040.882464
-159.456706,1000,1045.926052
-186.189043,1000,1051.799261
-246.801424,304,1052.59282
-288.941419,175,1052.971691
-245.846987,235,1053.549489
-293.573772,308,1054.276474
-149.788865,1000,1058.986204
-88.170777,218,1059.489844
-144.774228,1000,1064.442138
-170.352234,1000,1068.613536
-243.683795,1000,1073.137943
-361.655526,300,1073.924034
-217.671214,1000,1078.435476
-245.55339,271,1079.044812
-236.115325,188,1079.439889
-177.069096,1000,1084.010963
-194.443848,1000,1088.846699
-160.360257,1000,1095.23933
-128.33047,1000,1100.189864
-94.989529,423,1101.404283
-145.910586,1000,1106.930317
-198.371146,1000,1112.994767
-221.453336,259,1113.631559
-232.772009,165,1113.959927
-169.777193,1000,1117.979373
-161.396285,1000,1123.185966
-181.385386,178,1123.542169
-191.901636,1000,1128.215501
-113.413458,1000,1132.570819
-317.496001,156,1132.899772
-129.374389,1000,1137.778356
-73.753753,1000,1144.067582
-77.839111,1000,1148.416973
-165.58137,194,1148.849261
-157.597974,1000,1153.831413
-255.792905,211,1154.345835
-136.217383,1000,1158.713664
-413.442774,290,1159.480395
-152.361797,1000,1164.337228
-143.536422,1000,1168.543907
-123.387526,1000,1174.00552
-109.599189,1000,1179.978683
-336.933721,239,1180.509215
-173.390989,1000,1184.292588
-286.220181,167,1184.618966
-271.092788,198,1185.055248
-266.542392,261,1185.661083
-429.064639,253,1186.288929
-139.969882,166,1186.637076
-184.461244,249,1187.182547
-147.917873,1000,1191.26707
