#{"t_start": 1573487106.2062342, "env_id": "LunarLanderContinuous-v2"}
r,l,t
108.268721,1000,420.136027
24.045008,1000,422.168355
15.357015,1000,423.94251
64.859305,1000,426.11043
3.038069,1000,428.424002
85.506992,1000,430.606742
74.254368,1000,431.866342
-7.32625,1000,434.045629
65.528432,1000,436.311574
105.427718,1000,438.204215
171.344371,471,438.745747
177.194737,507,439.345254
208.625811,627,440.496197
92.060405,1000,441.896084
-28.717195,1000,443.711419
191.730334,595,444.557105
77.696595,1000,446.195506
-51.650148,1000,447.693507
-148.36386,457,448.301118
-60.782397,209,448.510988
149.833006,688,449.392004
-58.284705,239,449.64518
135.778834,1000,451.206948
-86.971496,276,451.505176
160.733546,750,452.620574
112.510469,1000,454.114346
179.941823,409,454.613197
-4.513028,1000,456.647213
-33.407862,1000,459.04657
136.477566,497,459.786492
-29.340581,1000,461.518502
24.927489,1000,463.185595
109.622879,1000,464.97371
192.387494,396,465.507279
-107.814075,532,466.159307
230.607094,623,467.014471
-92.279411,307,467.34747
242.80788,537,468.232765
-6.854431,260,468.523536
138.029021,1000,470.368858
-55.14238,470,470.891895
197.884895,329,471.32254
225.559181,559,472.177086
156.283345,1000,473.66151
160.557197,408,474.165512
-39.583516,269,474.433037
152.535763,460,474.967257
-17.705339,368,475.476906
122.545932,1000,477.074795
-40.034989,318,477.393129
-140.665222,620,478.255622
240.752509,481,479.054709
217.017067,350,479.510487
86.090157,1000,481.690484
-58.312138,647,482.502399
154.245487,648,483.367621
226.11943,322,483.78929
1.192592,1000,485.729654
154.090176,343,486.157157
170.456689,601,487.036446
0.560468,1000,488.772585
181.310347,357,489.221796
-77.796089,300,489.550558
202.182827,589,490.579025
-138.044991,602,491.381889
-74.238472,384,491.867496
164.0649,461,492.49154
7.343529,1000,495.032915
206.858213,430,495.650717
97.798783,886,497.009134
-48.824204,282,497.323627
30.985134,1000,499.47763
239.726486,668,500.603929
85.501586,583,501.476423
34.05846,1000,503.914634
-99.725274,355,504.301151
-18.562822,306,504.652863
217.382969,699,505.691621
-196.324811,444,506.381835
220.99619,404,506.94498
-47.854137,253,507.206773
215.715813,603,507.922837
247.147195,436,508.466569
192.302396,313,508.829603
-33.884685,368,509.389809
178.463275,311,509.755187
-90.479442,222,510.002027
109.929054,490,510.821551
-43.880123,1000,512.549281
114.140716,949,514.476526
184.014635,297,514.854438
188.445026,358,515.317047
176.971156,308,515.680818
97.023574,1000,517.287095
88.356064,1000,519.032955
