#{"t_start": 1573440728.591897, "env_id": "BipedalWalker-v2"}
r,l,t
-160.909833,1600,2036.302365
-124.735456,57,2036.420055
-124.097274,57,2036.919948
-118.167348,51,2037.012676
-123.500944,57,2037.520266
-110.672652,36,2037.58783
-112.288641,38,2038.057655
-122.521379,60,2038.178977
-120.688075,57,2038.890985
-124.373837,61,2039.418799
-111.891832,37,2039.499514
-111.934084,37,2039.594338
-111.810866,37,2040.064326
-126.674289,1600,2049.88568
-122.94165,1600,2060.006144
-117.811785,1600,2070.384744
-119.75797,1600,2080.608978
-125.71458,1600,2090.801867
-127.477993,1600,2100.80682
-129.777815,1600,2110.843866
-47.514111,1600,2120.918559
-106.025423,1600,2130.735938
-136.920606,1600,2140.51315
-109.27541,275,2142.057041
-132.320237,537,2145.43389
-102.090502,185,2146.805865
-111.03749,220,2148.011999
-156.951265,1092,2154.779386
-116.241239,401,2157.085511
-85.198839,1600,2166.928386
-130.251033,1600,2176.624981
-148.60536,690,2180.822475
-123.943948,483,2183.50419
-167.756928,1105,2190.889445
-138.727561,1600,2200.584361
-121.837123,160,2201.284283
-119.755629,290,2203.220605
-124.230421,686,2207.360596
-193.810368,1554,2216.353253
-108.759735,186,2217.511727
-156.56557,876,2223.015161
-63.48124,1600,2232.566948
-112.179108,1574,2241.971384
3.619766,1600,2251.671854
-90.440703,1600,2261.424104
-144.144093,1600,2271.317748
-124.07279,1600,2281.027586
-109.319347,1600,2290.570476
-85.303396,1600,2300.331292
-114.831388,1600,2310.306893
-155.703427,1600,2320.066391
-135.071183,1600,2329.977747
-135.563834,1600,2339.574627
-107.870807,1600,2348.887672
-94.794174,1600,2358.365634
-104.655971,1600,2368.194243
-79.07927,1600,2378.544363
-99.625091,1600,2388.481889
-72.841389,1600,2398.67942
-81.032171,1600,2408.883341
-85.352225,1600,2419.038269
-100.902525,1600,2429.361692
-103.506166,1600,2439.152527
-92.202841,1600,2448.93553
-108.509938,1600,2459.115187
-113.566269,1600,2468.795021
-149.160706,1600,2478.748568
-149.709882,1600,2488.678975
-153.17721,1600,2498.629424
-174.738328,1600,2507.951369
-169.629774,1600,2517.781681
-171.271022,1600,2527.854677
-168.151372,1600,2537.781708
-148.84874,1600,2548.049695
-160.307296,1600,2557.825917
-121.550012,1600,2567.802731
-78.424984,1600,2577.600695
-60.411914,1600,2587.799207
-109.362037,48,2587.889454
-112.844859,58,2588.398433
-112.109924,79,2588.953768
-132.709865,298,2590.731408
-66.452557,1600,2600.851445
-110.31599,1600,2610.69552
-130.702757,1600,2620.993007
-71.882647,1600,2631.170243
-67.09611,1600,2641.395826
-60.057524,1600,2651.488376
-73.397436,1600,2661.480612
-64.718115,1600,2671.690125
-61.064436,1600,2681.723968
-38.243494,1600,2691.990101
1.265531,1600,2701.883907
-19.014804,1600,2711.78065
-13.397465,1600,2721.843424
-7.131404,1600,2732.035785
-6.145694,1600,2742.447716
11.296841,1600,2752.361074
24.41043,1600,2762.070116
44.237915,1600,2771.804205
33.97654,1600,2781.747779
29.368601,1600,2791.846985
41.869833,1600,2801.730938
40.394596,1600,2811.744685
38.177984,1600,2821.734972
42.068383,1600,2831.643812
64.377939,1600,2841.432119
73.803698,1600,2851.082716
60.343922,1600,2860.939552
68.100296,1600,2870.715687
37.660292,1600,2880.885479
50.620576,1600,2890.928071
44.871982,1600,2900.736782
-47.450247,1600,2910.724475
59.316675,1600,2920.531058
8.427405,1600,2930.359516
35.646725,1600,2940.672266
-34.307432,1053,2947.116466
126.376228,1600,2957.38567
-91.601569,1166,2964.932422
-150.360164,551,2968.283497
-123.25238,712,2972.751538
66.670287,1600,2983.047964
-98.878922,575,2986.531524
91.110055,1600,2996.384972
-107.447046,41,2996.859854
-106.931972,47,2996.948854
-106.967754,47,2997.433248
-109.622577,38,2997.520862
-109.752811,38,2997.602161
-110.009828,38,2998.071877
-110.707952,33,2998.138824
-110.881023,33,2998.21042
-109.439984,34,2998.832402
-111.802669,36,2998.961177
-111.999848,36,2999.038142
-113.275001,37,2999.511529
-120.924733,99,3000.100148
-111.281839,40,3000.192653
-111.182375,40,3000.667082
-111.499961,52,3000.779562
-118.520905,70,3001.303185
85.213765,1600,3010.970543
64.719321,1600,3020.797205
65.645665,1600,3030.751435
89.027549,1600,3040.73697
64.941373,1600,3050.467178
-23.484333,1600,3060.195405
-7.737117,1600,3070.03183
106.266018,1600,3079.836346
141.589846,1600,3090.084693
-18.503829,1548,3098.385136
24.486972,1600,3106.978289
58.804866,1600,3115.334317
126.178328,1600,3123.425927
-100.36104,221,3124.632157
-6.811438,1241,3131.319186
-105.341486,114,3131.847756
-10.126741,853,3136.450922
20.842106,1387,3143.446284
215.189709,1503,3151.134986
-54.84751,815,3155.690287
-57.125653,354,3157.485453
-101.863071,162,3158.446272
-31.277848,460,3160.73379
